asin,title,imgUrl,productURL,stars,reviews,price,listPrice,sub_category_id,isBestSeller,boughtInLastMonth
B00XAK7NE8,"Koehler Enterprises Hose Clamps, Hose Clamp Box of 10, Radiator Hose Clamp, Silver, Size SAE 28",https://m.media-amazon.com/images/I/71BuZ+oS8fL._AC_UL320_.jpg,https://www.amazon.com/dp/B00XAK7NE8,4.6,0,5.1,5.8,147,False,500
B07G9TZLRM,Selizo 40Pcs Hose Clamp Including 7 Sizes Adjustable Pipe Tube Clamps 304 Stainless Steel Hose Clips,https://m.media-amazon.com/images/I/41N4vBWJl9L._AC_UL320_.jpg,https://www.amazon.com/dp/B07G9TZLRM,4.4,0,8.99,0.0,147,False,500
B007QV1RLM,"Flexzilla Retractable Enclosed Plastic Air Hose Reel, 3/8 in. x 50 ft., Heavy Duty, Lightweight, Hybrid, ZillaGreen - L8250FZ",https://m.media-amazon.com/images/I/61UPf4QHIdL._AC_UL320_.jpg,https://www.amazon.com/dp/B007QV1RLM,4.5,0,95.28,164.86,147,False,600
B07TQSN2NM,"3/4"" ID x 10 Ft High Pressure Braided Clear PVC Vinyl Tubing Flexible Vinyl Tube, Heavy Duty Reinforced Vinyl Hose Tubing, BPA Free and Non Toxic",https://m.media-amazon.com/images/I/71ZqstWL0wL._AC_UL320_.jpg,https://www.amazon.com/dp/B07TQSN2NM,4.6,0,10.66,0.0,147,False,500
B0BHHNT9BB,"Hose Clamp, DIY 8.5 FT Metal Strapping with Holes + 6 Fasteners, Hose Clamps Stainless Steel, Large Adjustable Worm Gear Hose Clamps Pipe Clamps Band Clamp for Pipe Automotive Mechanical Applications",https://m.media-amazon.com/images/I/71l0kgUPJ1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHHNT9BB,4.3,0,8.99,10.99,147,False,400
B0BJ1QWQ1T,KEZE 233 Pcs Plumbing and Faucet Washers Assortment Kit for Assorted Spigot Water Hose Bib Outside Garden Faucet Splitter Gasket Leak Plumbes Valve Stem Worn Out Repair,https://m.media-amazon.com/images/I/81rxy7f72jL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ1QWQ1T,4.5,0,7.99,0.0,147,False,600
B0C6XS85PD,"50 Pack/100 Pack Half Clamps J-Hook with Nails Set, 1/2"" J-Hooks/ 3/4"" J-Hooks, J Clamps for PEX, Copper, CPVC Tubing Connections (1/2"", 50pcs)",https://m.media-amazon.com/images/I/71bCF8QSk+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6XS85PD,3.6,0,6.99,0.0,147,False,500
B097Y77D3P,"Hose Clamp, 10 Pack 304 Stainless Steel Adjustable 6-51mm Range Worm Gear Hose Clamp, Fuel Pipe Clamps for Automobiles, Pipelines and Mechanical Application",https://m.media-amazon.com/images/I/61x+oFi5kbS._AC_UL320_.jpg,https://www.amazon.com/dp/B097Y77D3P,4.4,0,4.98,0.0,147,False,600
B074FX5HZY,"Brita Standard Water Filter Replacements for Pitchers and Dispensers, Lasts 2 Months, Reduces Chlorine Taste and Odor, 8 Count",https://m.media-amazon.com/images/I/71clbYPVdML._AC_UL320_.jpg,https://www.amazon.com/dp/B074FX5HZY,4.8,0,39.99,0.0,148,True,900
B09NM1TBCD,"Stainless Steel Mesh Strainer ¾ Inch -14, Aerator Screen Strainer Stainless Mesh Compatible with Livewell Pump, MA-023 Screw on Strainer Industrial Plumbing Inline Strainers (1 Pcs)",https://m.media-amazon.com/images/I/81g4EIeJB5L._AC_UL320_.jpg,https://www.amazon.com/dp/B09NM1TBCD,4.7,0,8.59,0.0,148,True,200
B072YVNRZN,"iSpring WSP-50 Reusable Whole House Spin Down Sediment Water Filter, 50 Micron Flushable Prefilter Filtration, 1"" MNPT + 3/4"" FNPT, Lead-Free Brass",https://m.media-amazon.com/images/I/81V3GeOS25L._AC_UL320_.jpg,https://www.amazon.com/dp/B072YVNRZN,4.6,0,46.34,65.99,148,False,700
B08YKNGLMP,"Water GoZero Everyday Insulated Stainless Steel Water Bottle with Philips Everyday Tap Water Filter BPA Free Transform Tap Water into Healthy Tastier Water Keep Drink Hot/Cold, 18.6 oz/32 oz",https://m.media-amazon.com/images/I/51nA9xZKl6L._AC_UL320_.jpg,https://www.amazon.com/dp/B08YKNGLMP,4.4,0,19.78,29.99,148,False,500
B06XC9BVVC,"Membrane Solutions Reverse Osmosis Membrane 50 GPD 11.75""x1.75"" RO Membrane Water Filter Replacement Fits Under Sink RO Drinking Water Purifier System 1-Pack",https://m.media-amazon.com/images/I/51Cgmv1-fzL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XC9BVVC,4.7,0,17.99,21.99,148,False,500
B09RQXZY55,"Faucet Water Filter for Kitchen Sink - 400 Gallons Water Purifier for Faucet - Mount Tap Water Filtration System for Tub,Reduces Lead, Chlorine and Bad Taste,Fits Standard Faucets(2 Filters)",https://m.media-amazon.com/images/I/61zysdKtonL._AC_UL320_.jpg,https://www.amazon.com/dp/B09RQXZY55,4.1,0,16.99,0.0,148,False,100
B003151118,"Pentair Pentek EPM-20BB Big Blue Carbon Water Filter, 20-Inch, Whole House Modified Epsilon Carbon Block Replacement Cartridge with Bonded Powdered Activated Carbon (PAC) Filter, 20"" x 4.5"", 10 Micron",https://m.media-amazon.com/images/I/71z-c3xHkWS._AC_UL320_.jpg,https://www.amazon.com/dp/B003151118,4.6,0,49.14,0.0,148,False,300
B00D04BXBI,"Hydronix ICF-10 RO Reverse Osmosis Post Polishing, Fridge and Ice Inline Coconut GAC Water Filter, 2000 Gal, 1/4"" NPT",https://m.media-amazon.com/images/I/614daMAiNcL._AC_UL320_.jpg,https://www.amazon.com/dp/B00D04BXBI,4.5,0,7.82,14.99,148,False,400
B01LZD6OD5,"Aquaboon 1 Micron 20"" x 4.5"" Sediment Water Filter Replacement Cartridge | Whole House Sediment Filtration | Compatible with AP810-2, SDC-45-2005, FPMB-BB5-20, P5-20BB, FP25B, 155358-43, 2 Pack",https://m.media-amazon.com/images/I/71ajtIKXDQS._AC_UL320_.jpg,https://www.amazon.com/dp/B01LZD6OD5,4.6,0,40.69,0.0,148,False,300
B0BCKD23R1,"UBeesize Reusable Air Filter 20x20x1 (9-Pack), MERV 8 MPR 700 AC/HVAC Furnace Filters,Deep Pleated Air Cleaner, (Actual Size 19.5 x 19.5 x 0.8 Inches),1x Reusable ABS Frame+9 x Filter,Breathe Fresher",https://m.media-amazon.com/images/I/71O5N7ZElPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BCKD23R1,4.3,0,41.35,46.99,148,False,400
B084GDLSCK,"Wirefy Heat Shrink Tubing Kit - 3:1 Ratio Adhesive Lined, Marine Grade Shrink Wrap - Industrial Heat-Shrink Tubing - Black 180 PCS",https://m.media-amazon.com/images/I/81DNqFfLZxL._AC_UL320_.jpg,https://www.amazon.com/dp/B084GDLSCK,4.7,0,13.99,16.99,149,True,6000
B07CP987BN,"Nilight - 50004R 120 Pcs/60 Pairs Quick Splice Wire Terminals T-Tap Self-stripping with Nylon Fully Insulated Male Quick Disconnects Kit, 2 Years Warranty",https://m.media-amazon.com/images/I/71m9ew731iL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CP987BN,4.5,0,8.9,0.0,149,True,6000
B08MVXW4RY,"2 Jar Solder Flux, Flux for Soldering, Rosin Soldering Flux Paste for Lead-Free Electronics Soldering and Soldering DIY (1.2oz/35g in a Jar)",https://m.media-amazon.com/images/I/71gUPx+3flL._AC_UL320_.jpg,https://www.amazon.com/dp/B08MVXW4RY,4.6,0,7.47,9.99,149,False,2000
B07HCNTZ2Z,"TICONN 150 PCS Solder Seal Wire Connectors, Heat Shrink Butt Connectors, Waterproof and Insulated Electrical Wire Terminals, Butt Splice (150PCS)",https://m.media-amazon.com/images/I/81zsDAjWYjL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HCNTZ2Z,4.5,0,6.95,0.0,149,False,1000
B07P5WFHJ7,"6.56FT Long Heat Gun, Uptdae Version Homidic Mini Handheld Hot Air Gun, Electric 300W Portable Heat Gun for DIY Craft Embossing, Shrink Wrapping PVC, Drying Paint, Clay, Rubber Stamp",https://m.media-amazon.com/images/I/51OSvTx6N2L._AC_UL320_.jpg,https://www.amazon.com/dp/B07P5WFHJ7,4.6,0,11.99,0.0,149,False,1000
B09XGQN2NS,"160Pcs Copper Wire Lugs AWG2 4 6 8 10 12 with Heat Shrink Set, 80Pcs Battery Cable Ends Ring Terminals Connectors Tubing Assortment Kit",https://m.media-amazon.com/images/I/71XgrPMexrL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XGQN2NS,4.5,0,10.98,0.0,149,False,2000
B07GC5N3QC,"Heat Gun for Crafts, Mini Dual Temp Hot Air Gun Tool for Epoxy Resin, Shrink Wrapping, Vinyl Wrap, Embossing, Electronics, Candle Making, Sublimation, Phone Repair & DIY (Pink)",https://m.media-amazon.com/images/I/71LfpNnvV0L._AC_UL320_.jpg,https://www.amazon.com/dp/B07GC5N3QC,4.7,0,24.97,34.99,149,False,1000
B07S8KJYQL,BOJACK 45+5 uF 45/5 MFD ±6% 370V/440VAC CBB65 Dual Run Circular Start Capacitor for AC Motor Run or Fan Start or Condenser Straight,https://m.media-amazon.com/images/I/61jgygDZ4rL._AC_UL320_.jpg,https://www.amazon.com/dp/B07S8KJYQL,4.7,0,17.9,23.9,149,False,2000
B086WH19WH,"SEEKONE Heat Gun 1800W Heavy Duty Fast Heat Hot Air Gun Kit with 752℉&1112℉（400℃-600℃） Dual-Temperature Settings and 4 Nozzles with Overload Protection for Crafts, Shrinking PVC, Stripping Paint",https://m.media-amazon.com/images/I/81D1DfqZeNL._AC_UL320_.jpg,https://www.amazon.com/dp/B086WH19WH,4.6,0,19.99,0.0,149,False,2000
B07C3NBTJ9,"haisstronica 120PCS Solder Seal Wire Connectors,Marine Grade Heat Shrink Wire Connectors-Heat Shrink Butt Connectors-Butt Splice Wire Connectors for Stereo,Electrical with Corrosion and Weatherproof",https://m.media-amazon.com/images/I/81eFkMwGoeL._AC_UL320_.jpg,https://www.amazon.com/dp/B07C3NBTJ9,4.6,0,9.99,0.0,149,False,1000
B085437JC2,Glove Box Dispenser (White) - Metal Glove Box Holder Dispenser for Wall Mount,https://m.media-amazon.com/images/I/71uroCpBDiL._AC_UL320_.jpg,https://www.amazon.com/dp/B085437JC2,4.6,0,11.99,0.0,150,True,900
B07CNW991V,"Etekcity Infrared Thermometer 1080, Heat Temperature Temp Gun for Cooking, Laser IR Surface Tool for Pizza Oven, Meat, Griddle, Grill, HVAC, Engine, Accessories, -58°F to 1130°F, Blue",https://m.media-amazon.com/images/I/71FI5gpmsDL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CNW991V,4.6,0,21.99,24.99,150,True,600
B09J1JRSLC,Methylene Blue 1% Compass Laboratory |USP-Grade Methylthioninium Chloride Liquid | High Purity Dietary Supplement for Brain Function & Cognitive Health | No Formaldehyde (1) 50ml Glass Dropper Bottle,https://m.media-amazon.com/images/I/51smGJXntUL._AC_UL320_.jpg,https://www.amazon.com/dp/B09J1JRSLC,4.4,0,30.9,0.0,150,False,3000
B08YJH2J6Q,"45 Pcs 5 Gram Silica Gel Packs, Transparent Desiccant, Desiccant Packets for Storage, Moisture Packs for Spices Jewelry Shoes Boxes Electronics Storage, Food Safe",https://m.media-amazon.com/images/I/816+tmy8zzL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YJH2J6Q,4.7,0,6.99,0.0,150,False,2000
B09YXB7HXK,100Pack 25Ga 1Inch/25mm Disposable Dispensing Lab Supplies Individually Sealed Packaging,https://m.media-amazon.com/images/I/61PJlNpccbL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YXB7HXK,4.6,0,12.99,0.0,150,False,1000
B000GSLKIW,NEIKO 01407A Electronic Digital Caliper | 0-6 Inches | Stainless Steel Construction with Large LCD Screen | Quick Change Button for Inch/Fraction/Millimeter Conversions,https://m.media-amazon.com/images/I/61YTq1mkjRL._AC_UL320_.jpg,https://www.amazon.com/dp/B000GSLKIW,4.5,0,8.97,0.0,150,False,1000
B0BY8PQCY2,"Ultrasonic Jewelry Cleaner Machine - 48Khz Silver Cleaner, Ultrasonic Cleaner Machine for Eye Glasses, Ring, Earring, Necklaces, Watch Strap, Makeup Brush, 304 Stainless Steel Tank with 12OZ",https://m.media-amazon.com/images/I/61eHDYZc2OL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY8PQCY2,4.3,0,0.0,0.0,150,False,1000
B07PPFLKRD,"2pcs 100ml Large Plastic Syringe with 2pcs 47in Handy Plastic Tubing and Luer Connections for Scientific Labs, Measuring, Watering, Refilling, Filtration, Feeding",https://m.media-amazon.com/images/I/61cCi5iE+sS._AC_UL320_.jpg,https://www.amazon.com/dp/B07PPFLKRD,4.5,0,7.99,0.0,150,False,1000
B01G82SJRY,"150PCS 3ML Plastic Transfer Pipettes Eye Dropper, Disposable Essential Oils Pipettes Dropper Makeup Tool Science and Lab",https://m.media-amazon.com/images/I/81IU1m+LKNL._AC_UL320_.jpg,https://www.amazon.com/dp/B01G82SJRY,4.6,0,4.99,0.0,150,False,1000
B0BXYCL8KP,"Citric Acid 6 Pounds, Food Grade, Fine Granular Powder | 100% Pure, Concentrated Anhydrous Form | Natural Preservative + Great for Cooking, Cleaning, & DIY Bath Bombs | Non-GMO",https://m.media-amazon.com/images/I/61RVTozm4TL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXYCL8KP,4.7,0,23.95,0.0,150,False,1000
B0B1ZKL6FY,"2023 Upgrade Grabber Reacher Tool, 360° Rotating Head, Wide Jaw, 32"" Foldable, Lightweight Trash Claw Grabbers for Elderly, Reaching Tool for Trash Pick Up Stick, Litter Picker, Arm Extension (Orange)",https://m.media-amazon.com/images/I/51JbfofmMZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1ZKL6FY,4.3,0,9.99,13.99,151,True,6000
B004MDM8P6,"Rubbermaid Commercial Products 28QT/7 GAL Wastebasket Trash Container, for Home/Office/Under Desk, Black (FG295600BLA)",https://m.media-amazon.com/images/I/61mvqlBMBlL._AC_UL320_.jpg,https://www.amazon.com/dp/B004MDM8P6,4.8,0,6.69,0.0,151,True,7000
B0BJD57TNP,"Cordless Vacuum Cleaner, 20Kpa Powerful Suction Vacuum with LED Display, 8 in 1 Lightweight Stick Vacuum Cleaner with 30 Min Runtime Detachable Battery for Carpet and Hard Floor Pet Hair Blue",https://m.media-amazon.com/images/I/71v4i2rqKfL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJD57TNP,4.3,0,109.99,0.0,151,False,9000
B09VLKRH81,"Kleenex Expressions Trusted Care Facial Tissues, 8 Flat Boxes, 160 Tissues per Box, 2-Ply (1,280 Total Tissues)",https://m.media-amazon.com/images/I/71rl0LFpxaL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VLKRH81,4.7,0,16.99,0.0,151,False,9000
B00IXDS4EU,"DUDE Wipes - On-The-Go Flushable Wipes - 2 Pack, 60 Wipes - Unscented Extra-Large Individually Wrapped Adult Wet Wipes - Vitamin E & Aloe - Septic and Sewer Safe",https://m.media-amazon.com/images/I/91+ecW6WfxL._AC_UL320_.jpg,https://www.amazon.com/dp/B00IXDS4EU,4.8,0,12.09,27.75,151,False,7000
B07DTNX5W5,"Scotties Everyday Comfort Facial Tissues, 92 Tissues per Box, 4 Pack, 92 Count (Pack of 4)",https://m.media-amazon.com/images/I/8192QAAaYlL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DTNX5W5,4.6,0,9.87,12.8,151,False,8000
B075P7J8BB,"Eureka Home Lightweight Stick Vacuum Cleaner, Powerful Suction Corded Multi-Surfaces, 3-in-1 Handheld Vac, Blaze Black",https://m.media-amazon.com/images/I/517R7MrmXiL._AC_UL320_.jpg,https://www.amazon.com/dp/B075P7J8BB,4.2,0,30.6,33.99,151,False,7000
B0040ZOF2A,"Kleenex® Professional Facial Tissue for Business (21400), Flat Tissue Boxes, 36 Boxes/Case, 100 Tissues/Box, 3,600 Tissues/Case",https://m.media-amazon.com/images/I/71NC+zl1iwL._AC_UL320_.jpg,https://www.amazon.com/dp/B0040ZOF2A,4.5,0,61.65,0.0,151,False,5000
B06XY6HJQ7,"Winner Soft Dry Wipe, Made of Cotton Only, 600 Count Unscented Cotton Tissues for Sensitive Skin OEKO-Tex Safety Certified Chemical-Free Baby Wipes",https://m.media-amazon.com/images/I/611jndr1nrL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XY6HJQ7,4.6,0,32.99,35.99,151,False,4000
B0040ZOF2U,"Kleenex® Professional Facial Tissue for Business (21606), Flat Tissue Boxes, 48 Boxes/Case, 125 Tissues/Box, 6,000 Tissues/Case",https://m.media-amazon.com/images/I/71ygqgl8R6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0040ZOF2U,4.5,0,79.45,0.0,151,False,3000
B08MFH1TTJ,"Loop Quiet Ear Plugs for Noise Reduction – Super Soft, Reusable Hearing Protection in Flexible Silicone for Sleep & Noise Sensitivity - 8 Ear Tips in XS/S/M/L – 26dB & NRR 14 Noise Cancelling - Blue",https://m.media-amazon.com/images/I/51MMnkwtyNL._AC_UL320_.jpg,https://www.amazon.com/dp/B08MFH1TTJ,4.2,0,24.95,0.0,152,True,5000
B09KSBNZH9,"Comfy Package Black Nitrile Disposable Gloves 6 Mil. Chemical Resistance, Latex & Powder Free, Textured Fingertips Gloves",https://m.media-amazon.com/images/I/71LkmSjUW-L._AC_UL320_.jpg,https://www.amazon.com/dp/B09KSBNZH9,4.7,0,18.99,0.0,152,True,2000
B001F5VDVE,"Flents Foam Ear Plugs, 50 Pair for Sleeping, Snoring, Loud Noise, Traveling, Concerts, Construction, & Studying, NRR 33, Purple, Made in the USA",https://m.media-amazon.com/images/I/51PFNEa64AL._AC_UL320_.jpg,https://www.amazon.com/dp/B001F5VDVE,4.5,0,17.87,0.0,152,False,2000
B08S3KF3CF,Carpal Tunnel Wrist Brace Night Support and Metal Splint Stabilizer [Single] - Helps Relieve Tendinitis Arthritis Carpal Tunnel Syndrome Pain - Reduces Recovery Time for Men Women - Right (S/M),https://m.media-amazon.com/images/I/91GWFXSlKZL._AC_UL320_.jpg,https://www.amazon.com/dp/B08S3KF3CF,4.6,0,14.97,0.0,152,False,1000
B01LZ2KEDB,"Zenith Ankle Brace, Lace Up Adjustable Support – for Running, Basketball, Injury Recovery, Sprain! Ankle Support for Men, Women, and Children",https://m.media-amazon.com/images/I/61ZACQ9-g4L._AC_UL320_.jpg,https://www.amazon.com/dp/B01LZ2KEDB,4.3,0,30.97,0.0,152,False,1000
B0BR7VKYWD,"Disposable Nitrile Exam Gloves, 6-mil, Black, Heavy Duty Disposable Gloves, Cooking Gloves, Latex Free, Powder Free",https://m.media-amazon.com/images/I/71v7WbOK09L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BR7VKYWD,4.7,0,13.99,0.0,152,False,1000
B07GBF8B2V,"NoCry Safety Glasses Over Eyeglasses with Anti Scratch Wraparound Lenses, UV400 Protective Eyewear, ANSI Z87 & OSHA Approved Safety Goggles Over Glasses in the Lab or Shooting Glasses Over Eyeglasses",https://m.media-amazon.com/images/I/81Th+9CxmYL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GBF8B2V,4.5,0,16.99,0.0,152,False,1000
B003BEECT2,"Mueller Sports Medicine Green Fitted Wrist Brace for Men and Women, Support and Compression for Carpal Tunnel Syndrome, Tendinitis, and Arthritis, Left Hand, Black, Large/X-Large",https://m.media-amazon.com/images/I/71uXdU7Ur9L._AC_UL320_.jpg,https://www.amazon.com/dp/B003BEECT2,4.5,0,15.06,20.99,152,False,1000
B0869FRWH3,"Fire Blanket – Fiberglass Survival Gear for Outdoor Situations – Emergency Retardant Blanket with Fire Suppression Proprieties – Easy to Use– Ideal for Home Safety Kit, Survival Kit, Trekking Kit",https://m.media-amazon.com/images/I/91nZnren43L._AC_UL320_.jpg,https://www.amazon.com/dp/B0869FRWH3,4.8,0,21.59,0.0,152,False,900
B08DFMJFG6,Keppi 100pcs Plastic Gloves | BPA & Latex Free | Perfect Food Handling Gloves | Food Safe Disposable Gloves for Cooking | Bulk Food Safe Gloves | One Size Great Fit,https://m.media-amazon.com/images/I/51g9JzA+UoL._AC_UL320_.jpg,https://www.amazon.com/dp/B08DFMJFG6,4.3,0,5.99,8.99,152,False,1000
B0195V5ICO,"NEIKO 10047A Extra Long Drill Bit Set | 5-Piece | M2 HSS Steel | 12-Inch Length | 1/8, 3/16, 1/4, 5/16, and 3/8-Inch",https://m.media-amazon.com/images/I/713CTWnNnPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0195V5ICO,4.5,0,15.97,0.0,153,True,700
B07Q388B6M,KOWOOD Tongue and Groove Set of 2 Pieces 1/4 Inch Shank Router Bit 3 Teeth Adjustable T Shape Wood Milling Cutter,https://m.media-amazon.com/images/I/61lZRfPBuyL._AC_UL320_.jpg,https://www.amazon.com/dp/B07Q388B6M,4.5,0,19.75,0.0,153,True,500
B001GNC8RI,"BOSCH GT2000 4-Piece Carbide Tipped Glass, Ceramic and Tile Drill Bits Assorted Set for Fast Drilling in Glass and Tile Applications",https://m.media-amazon.com/images/I/71PnlP6isrS._AC_UL320_.jpg,https://www.amazon.com/dp/B001GNC8RI,4.3,0,10.99,18.99,153,False,2000
B003X3ZKXI,"Forney 20857 Tap Magic Industrial Pro Cutting Fluid, 4 oz",https://m.media-amazon.com/images/I/61ggmouu88L._AC_UL320_.jpg,https://www.amazon.com/dp/B003X3ZKXI,4.8,0,8.0,9.49,153,False,1000
B07S8WRYH4,"Double Cut Carbide Rotary Burr Set - 10 Pcs 1/8"" Shank, 1/4"" Head Length Tungsten Steel for Woodworking,Drilling, Metal Carving, Engraving, Polishing",https://m.media-amazon.com/images/I/61mb+S3MezL._AC_UL320_.jpg,https://www.amazon.com/dp/B07S8WRYH4,4.4,0,13.99,14.99,153,False,1000
B088QFK6H6,"10-Piece Masonry Drill Bits Set for Tile Glass Ceramic Brick Wood, 1/8 to 1/2 Inch Drilling Bits with Triangle Handle, YG8 Tungsten Steel Alloy Tip.（Black）",https://m.media-amazon.com/images/I/71oGBT8BlTL._AC_UL320_.jpg,https://www.amazon.com/dp/B088QFK6H6,4.4,0,14.99,24.99,153,False,900
B07TYXR42R,"60-Pc Master Tap and Die Set - Include SAE Inch Size #4 to 1/2” and Metric Size M3 to M12, Coarse and Fine Threads | Essential Threading Rethreading Tool Kit with Complete Accessories and Storage Case",https://m.media-amazon.com/images/I/713sG2dM0yL._AC_UL320_.jpg,https://www.amazon.com/dp/B07TYXR42R,4.5,0,38.99,0.0,153,False,1000
B07T7YP6V4,TCBWFY Auger Drill Bit for Planting 1.6x16.5inch Extended Length Garden Auger Spiral Drill Bit for Planting Bulbs Flowers Planting Auger for Drill Post Hole Digger for 3/8”Hex Drill,https://m.media-amazon.com/images/I/51Gh5tUYL8L._AC_UL320_.jpg,https://www.amazon.com/dp/B07T7YP6V4,4.4,0,10.99,0.0,153,False,900
B0BP1N2MK2,"10pcs Masonry Drill Bits Set, 1/8 to 1/2"" Concrete Drill Bit Set, Multi-Material Drill Bits for Brick, Tile, Cement, Ceramic, Glass, Plastic, Industrial Strength Carbide Tip with Storage Box",https://m.media-amazon.com/images/I/71kbSBob79L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BP1N2MK2,4.5,0,7.99,0.0,153,False,700
B07MZQMPMC,Metric M42 8% Cobalt Twist Drill Bits Set for Stainless Steel and Hard Metal (1mm-10mm/19pcs),https://m.media-amazon.com/images/I/71YyLQiGN8L._AC_UL320_.jpg,https://www.amazon.com/dp/B07MZQMPMC,4.4,0,15.89,0.0,153,False,600
B00004Z2I3,"Arrow 508 Heavy Duty T50 1/2-Inch Staples for Upholstery, Construction, Furniture, Crafts, 1250-Pack",https://m.media-amazon.com/images/I/71aOJOCYucL._AC_UL320_.jpg,https://www.amazon.com/dp/B00004Z2I3,4.7,0,4.49,0.0,154,True,6000
B0BSH3P97Y,"700pcs Hardware Nails for Hanging Pictures Assorted Kit, Up to 2""-Long Picture Hanging Nails for Wall Drywall Wood, 6 Sizes Nails Assortment Kit, 640 Frame Nails and 60 Small Finishing Nails",https://m.media-amazon.com/images/I/81G3XwUcxmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BSH3P97Y,4.8,0,6.49,9.99,154,True,3000
B08BJC6MJC,"Mr. Pen- Nail Assortment Kit, 600pc, Small Nails, Nails, Nails for Hanging Pictures, Picture Hanging Nails, Finishing Nails, Hanging Nails, Picture Nails, Wall Nails for Hanging, Pin Nails",https://m.media-amazon.com/images/I/71lk4z0tCVL._AC_UL320_.jpg,https://www.amazon.com/dp/B08BJC6MJC,4.7,0,5.99,8.99,154,False,6000
B01B2ULW7G,"(20 Discs) - Fixing Wall Anchors Fast! Ideal for Loose Wall fixtures Such as Curtain Rails, Toilet roll Holders. Ideal for Drywall and Masonry.",https://m.media-amazon.com/images/I/81A0zvOCjoL._AC_UL320_.jpg,https://www.amazon.com/dp/B01B2ULW7G,4.4,0,9.95,0.0,154,False,4000
